time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),dew_point_2m (°C),wind_speed_10m (km/h),is_day ()
2020-03-09T06:00,28.0,52,0.00,1012.4,17.4,10.6,1
2020-03-09T12:00,26.2,60,0.00,1008.6,18.0,18.3,1
2020-03-09T18:00,21.7,92,0.00,1011.4,20.4,5.8,0
2020-03-10T00:00,21.9,93,0.00,1009.8,20.8,5.1,0
2020-03-10T06:00,27.8,59,0.00,1012.2,19.2,14.7,1
2020-03-10T12:00,26.6,62,0.00,1009.3,18.7,10.5,1
2020-03-10T18:00,22.8,81,0.00,1011.3,19.4,5.8,0
2020-03-11T00:00,23.2,74,0.00,1009.8,18.4,7.4,0
2020-03-11T06:00,27.6,47,0.00,1013.1,15.3,13.9,1
2020-03-11T12:00,25.8,62,0.00,1009.9,18.0,19.9,1
2020-03-11T18:00,22.7,82,0.00,1012.9,19.5,7.0,0
2020-03-12T00:00,21.4,91,0.00,1011.9,19.9,4.7,0
2020-03-12T06:00,27.2,52,0.00,1014.8,16.6,18.1,1
2020-03-12T12:00,25.1,56,0.00,1012.1,15.6,18.1,1
2020-03-12T18:00,20.5,86,0.00,1014.1,18.0,6.5,0
2020-03-13T00:00,19.5,88,0.00,1013.2,17.5,8.1,0
2020-03-13T06:00,27.7,37,0.00,1014.6,11.7,12.0,1
2020-03-13T12:00,25.7,43,0.00,1011.4,12.3,27.1,1
2020-03-13T18:00,22.1,64,0.00,1014.3,14.9,12.2,0
2020-03-14T00:00,20.1,69,0.00,1012.3,14.3,12.9,0
2020-03-14T06:00,30.9,18,0.00,1013.1,3.8,14.9,1
2020-03-14T12:00,27.8,47,0.00,1008.2,15.4,20.2,1
2020-03-14T18:00,23.2,46,0.00,1010.4,10.9,10.5,0
2020-03-15T00:00,19.7,49,0.00,1008.6,8.5,7.8,0
2020-03-15T06:00,33.2,20,0.00,1011.1,7.5,4.7,1
2020-03-15T12:00,29.4,44,0.00,1008.0,15.8,17.7,1
2020-03-15T18:00,26.3,40,0.00,1010.0,11.8,6.5,0
2020-03-16T00:00,21.1,62,0.00,1008.7,13.7,8.0,0
2020-03-16T06:00,35.7,24,0.00,1011.1,12.3,5.6,1
2020-03-16T12:00,29.3,47,0.00,1008.9,16.9,16.4,1
2020-03-16T18:00,24.3,51,0.00,1011.9,13.6,8.7,0
2020-03-17T00:00,22.8,74,0.00,1010.4,18.0,7.1,0
2020-03-17T06:00,34.2,26,0.00,1012.0,12.1,3.6,1
2020-03-17T12:00,29.4,54,0.00,1009.4,19.1,18.8,1
2020-03-17T18:00,24.5,61,0.00,1012.5,16.6,9.5,0
2020-03-18T00:00,24.4,58,0.00,1010.8,15.7,8.5,0
2020-03-18T06:00,32.8,37,0.00,1012.9,16.2,8.8,1
2020-03-18T12:00,29.2,57,0.00,1009.4,19.9,15.3,1
2020-03-18T18:00,23.7,90,0.00,1012.1,22.0,6.9,0
2020-03-19T00:00,23.1,82,0.00,1010.7,19.9,8.5,0
2020-03-19T06:00,31.2,36,0.00,1013.3,14.2,16.0,1
2020-03-19T12:00,28.1,52,0.00,1008.7,17.4,15.2,1
2020-03-19T18:00,22.5,94,0.00,1012.2,21.4,6.4,0
2020-03-20T00:00,23.1,98,0.00,1010.8,22.7,4.9,0
2020-03-20T06:00,29.2,48,0.00,1013.2,16.9,11.7,1
2020-03-20T12:00,27.6,59,0.00,1009.5,18.9,14.6,1
2020-03-20T18:00,23.0,93,0.00,1011.9,21.8,5.5,0
2020-03-21T00:00,22.2,97,0.00,1010.6,21.6,6.9,0
2020-03-21T06:00,29.0,57,0.00,1013.1,19.7,9.1,1
2020-03-21T12:00,27.1,65,0.00,1009.1,20.0,18.3,1
2020-03-21T18:00,23.8,94,0.00,1012.3,22.7,6.6,0
2020-03-22T00:00,22.8,96,0.00,1010.0,22.1,8.0,0
2020-03-22T06:00,30.3,52,0.00,1012.3,19.3,16.3,1
2020-03-22T12:00,28.0,68,0.00,1008.6,21.5,19.9,1
2020-03-22T18:00,24.6,88,0.00,1011.7,22.6,7.1,0
2020-03-23T00:00,24.0,96,0.00,1009.6,23.4,7.4,0
2020-03-23T06:00,33.0,42,0.00,1010.8,18.4,10.0,1
2020-03-23T12:00,29.4,61,0.00,1007.0,21.1,20.0,1
2020-03-23T18:00,26.0,77,0.00,1010.5,21.7,9.4,0
2020-03-24T00:00,24.1,91,0.00,1007.6,22.5,5.8,0
2020-03-24T06:00,32.6,47,0.00,1008.8,19.8,12.9,1
2020-03-24T12:00,31.0,54,0.00,1005.2,20.5,16.1,1
2020-03-24T18:00,27.5,65,0.00,1007.9,20.4,2.5,0
2020-03-25T00:00,25.7,92,0.00,1006.5,24.3,3.6,0
2020-03-25T06:00,31.6,54,0.00,1008.8,21.1,11.5,1
2020-03-25T12:00,29.9,68,0.00,1006.2,23.4,12.4,1
2020-03-25T18:00,26.6,94,0.00,1009.9,25.5,1.1,0
2020-03-26T00:00,26.2,95,0.00,1007.3,25.3,4.1,0
2020-03-26T06:00,31.3,63,0.00,1010.1,23.3,11.2,1
2020-03-26T12:00,29.5,74,0.00,1007.1,24.4,18.3,1
2020-03-26T18:00,26.4,89,0.00,1011.3,24.3,3.7,0
2020-03-27T00:00,25.8,88,0.00,1009.7,23.8,3.5,0
2020-03-27T06:00,32.5,51,0.00,1012.1,21.0,14.5,1
2020-03-27T12:00,30.3,57,0.00,1009.0,20.8,25.0,1
2020-03-27T18:00,27.2,56,0.00,1011.9,17.8,11.9,0
2020-03-28T00:00,25.8,66,0.00,1010.3,18.9,7.6,0
2020-03-28T06:00,34.2,39,0.00,1011.4,18.5,12.6,1
2020-03-28T12:00,30.4,49,0.00,1007.8,18.5,24.8,1
2020-03-28T18:00,26.2,74,0.00,1011.1,21.2,13.8,0
2020-03-29T00:00,24.9,74,0.00,1008.7,19.9,11.5,0
2020-03-29T06:00,34.5,28,0.00,1009.9,13.6,12.7,1
2020-03-29T12:00,31.1,49,0.00,1006.1,19.0,19.2,1
2020-03-29T18:00,26.6,54,0.00,1009.8,16.5,6.5,0
2020-03-30T00:00,25.3,76,0.00,1008.1,20.8,11.9,0
2020-03-30T06:00,33.2,44,0.00,1010.4,19.4,8.1,1
2020-03-30T12:00,29.4,60,0.00,1007.5,20.9,18.0,1
2020-03-30T18:00,26.2,76,0.00,1011.0,21.6,4.7,0
2020-03-31T00:00,25.1,88,0.00,1009.9,22.9,9.3,0
2020-03-31T06:00,32.2,45,0.00,1011.9,18.8,16.7,1
2020-03-31T12:00,28.8,58,0.00,1008.3,19.7,20.1,1
2020-03-31T18:00,24.9,90,0.00,1011.4,23.1,6.9,0
2020-04-01T00:00,24.0,89,0.00,1009.9,22.2,6.9,0
2020-04-01T06:00,31.8,55,0.00,1011.5,21.7,15.1,1
2020-04-01T12:00,29.5,57,0.00,1007.8,20.2,21.0,1
2020-04-01T18:00,25.4,84,0.00,1009.8,22.5,10.5,0
2020-04-02T00:00,24.3,87,0.00,1007.7,22.0,11.5,0
2020-04-02T06:00,34.6,33,0.00,1009.0,16.0,11.5,1
2020-04-02T12:00,29.9,56,0.00,1006.2,20.3,21.7,1
2020-04-02T18:00,26.2,80,0.00,1009.4,22.5,11.7,0
2020-04-03T00:00,25.4,86,0.00,1008.4,22.8,8.6,0
2020-04-03T06:00,32.2,53,0.00,1009.9,21.3,15.1,1
2020-04-03T12:00,29.7,62,0.00,1006.2,21.6,22.1,1
2020-04-03T18:00,24.9,91,0.00,1009.8,23.3,6.8,0
2020-04-04T00:00,24.5,89,0.00,1008.5,22.5,5.8,0
2020-04-04T06:00,32.4,52,0.00,1010.8,21.2,12.7,1
2020-04-04T12:00,29.6,62,0.00,1007.1,21.4,19.6,1
2020-04-04T18:00,24.0,95,0.00,1010.0,23.1,7.6,0
2020-04-05T00:00,23.9,95,0.00,1008.7,23.1,6.6,0
2020-04-05T06:00,32.4,50,0.00,1011.4,20.8,13.0,1
2020-04-05T12:00,29.3,67,0.00,1008.4,22.6,16.2,1
2020-04-05T18:00,24.8,94,0.00,1011.8,23.8,6.6,0
2020-04-06T00:00,26.1,91,0.00,1010.6,24.6,10.1,0
2020-04-06T06:00,30.7,63,0.00,1013.0,22.8,15.3,1
2020-04-06T12:00,28.8,72,0.00,1008.8,23.2,14.4,1
2020-04-06T18:00,25.2,94,0.00,1011.2,24.2,4.5,0
2020-04-07T00:00,24.4,96,0.00,1009.5,23.8,4.9,0
2020-04-07T06:00,30.6,62,0.00,1012.0,22.4,10.4,1
2020-04-07T12:00,28.7,65,0.00,1008.0,21.3,15.8,1
2020-04-07T18:00,24.2,91,0.00,1011.2,22.7,6.6,0
2020-04-08T00:00,24.1,97,0.00,1010.2,23.6,4.5,0
2020-04-08T06:00,30.5,61,0.00,1013.2,22.0,10.5,1
2020-04-08T12:00,29.0,62,0.00,1009.3,21.1,14.9,1
2020-04-08T18:00,24.0,92,0.00,1012.4,22.6,6.6,0
2020-04-09T00:00,23.3,94,0.00,1010.1,22.4,4.7,0
2020-04-09T06:00,31.4,58,0.00,1012.4,22.0,12.1,1
2020-04-09T12:00,28.9,66,0.00,1007.8,21.9,22.0,1
2020-04-09T18:00,24.7,94,0.00,1011.2,23.6,5.6,0
2020-04-10T00:00,24.3,98,0.00,1009.5,24.0,4.1,0
2020-04-10T06:00,31.9,59,0.00,1011.3,23.0,12.9,1
2020-04-10T12:00,29.5,63,0.00,1007.2,21.8,21.7,1
2020-04-10T18:00,26.3,86,0.00,1011.4,23.7,5.5,0
2020-04-11T00:00,25.8,95,0.00,1010.7,25.0,9.0,0
2020-04-11T06:00,32.7,57,0.00,1012.3,23.0,13.1,1
2020-04-11T12:00,30.7,61,0.00,1008.3,22.3,20.1,1
2020-04-11T18:00,27.4,76,0.00,1011.3,22.9,4.8,0
2020-04-12T00:00,26.5,93,0.00,1009.8,25.2,6.9,0
2020-04-12T06:00,32.8,59,0.00,1011.1,23.7,11.1,1
2020-04-12T12:00,30.5,66,0.00,1007.7,23.4,10.7,1
2020-04-12T18:00,26.0,96,0.00,1010.7,25.3,5.9,0
2020-04-13T00:00,26.7,98,0.00,1008.6,26.3,8.0,0
2020-04-13T06:00,33.3,57,0.00,1009.5,23.6,10.0,1
2020-04-13T12:00,29.7,72,0.00,1006.3,24.2,12.7,1
2020-04-13T18:00,26.9,94,0.00,1009.7,25.9,5.9,0
2020-04-14T00:00,26.4,97,0.00,1008.0,25.9,5.0,0
2020-04-14T06:00,34.5,51,0.00,1009.0,22.8,9.4,1
2020-04-14T12:00,31.8,56,0.00,1005.8,22.0,19.4,1
2020-04-14T18:00,26.7,94,0.00,1010.6,25.7,5.6,0
2020-04-15T00:00,26.5,99,0.00,1009.2,26.4,6.2,0
2020-04-15T06:00,34.5,53,0.00,1010.1,23.5,13.7,1
2020-04-15T12:00,30.8,64,0.00,1007.2,23.1,15.8,1
2020-04-15T18:00,28.3,88,0.00,1010.4,26.0,9.9,0
2020-04-16T00:00,26.9,96,0.00,1007.9,26.2,9.7,0
2020-04-16T06:00,32.3,65,0.00,1010.2,24.9,14.3,1
2020-04-16T12:00,29.7,75,0.00,1006.8,24.8,16.5,1
2020-04-16T18:00,27.7,89,0.00,1009.8,25.7,9.4,0
2020-04-17T00:00,27.3,90,0.00,1007.7,25.6,8.6,0
2020-04-17T06:00,31.6,66,0.00,1010.1,24.5,11.9,1
2020-04-17T12:00,30.2,68,0.00,1006.0,23.7,14.9,1
2020-04-17T18:00,27.2,89,0.00,1009.6,25.3,3.3,0
2020-04-18T00:00,27.2,91,0.00,1008.6,25.7,2.3,0
2020-04-18T06:00,32.5,65,0.00,1010.1,25.0,10.6,1
2020-04-18T12:00,30.6,68,0.00,1006.5,24.0,20.8,1
2020-04-18T18:00,27.4,90,0.00,1009.6,25.7,5.1,0
2020-04-19T00:00,27.5,92,0.00,1009.2,26.0,12.2,0
2020-04-19T06:00,34.0,56,0.00,1009.4,23.9,5.7,1
2020-04-19T12:00,32.0,55,0.00,1005.4,21.8,22.8,1
2020-04-19T18:00,27.8,75,0.00,1009.0,23.0,7.4,0
2020-04-20T00:00,26.6,86,0.00,1007.7,24.1,5.1,0
2020-04-20T06:00,36.8,35,0.00,1008.5,18.7,13.3,1
2020-04-20T12:00,33.8,42,0.00,1005.3,19.1,20.9,1
2020-04-20T18:00,28.4,71,0.00,1008.5,22.7,14.6,0
2020-04-21T00:00,25.1,95,0.00,1007.4,24.2,5.6,0
2020-04-21T06:00,33.1,59,0.00,1010.4,24.0,10.8,1
2020-04-21T12:00,30.3,64,0.00,1007.4,22.8,18.7,1
2020-04-21T18:00,25.9,95,0.00,1009.7,24.9,6.5,0
2020-04-22T00:00,26.2,97,0.00,1007.8,25.6,6.2,0
2020-04-22T06:00,32.0,65,0.00,1009.5,24.7,12.0,1
2020-04-22T12:00,30.6,69,0.00,1005.9,24.3,21.1,1
2020-04-22T18:00,27.7,89,0.00,1009.4,25.7,4.3,0
2020-04-23T00:00,26.8,94,0.00,1008.4,25.7,5.6,0
2020-04-23T06:00,32.8,60,0.00,1010.0,24.0,12.2,1
2020-04-23T12:00,30.7,63,0.00,1006.1,22.9,17.7,1
2020-04-23T18:00,26.9,90,0.00,1008.7,25.1,5.2,0
2020-04-24T00:00,26.7,97,0.00,1007.1,26.1,3.3,0
2020-04-24T06:00,33.0,60,0.00,1008.7,24.1,13.6,1
2020-04-24T12:00,30.3,72,0.00,1005.8,24.7,18.2,1
2020-04-24T18:00,27.0,92,0.00,1009.0,25.6,4.4,0
2020-04-25T00:00,26.9,91,0.00,1007.9,25.3,4.0,0
2020-04-25T06:00,32.3,59,0.00,1010.5,23.4,11.8,1
2020-04-25T12:00,30.1,66,0.00,1007.2,22.9,16.9,1
2020-04-25T18:00,27.8,83,0.00,1008.9,24.7,2.6,0
2020-04-26T00:00,25.9,95,0.00,1008.2,25.1,6.0,0
2020-04-26T06:00,32.2,59,0.00,1010.2,23.3,11.5,1
2020-04-26T12:00,29.8,68,0.00,1006.9,23.4,23.1,1
2020-04-26T18:00,26.9,93,0.00,1009.8,25.6,3.6,0
2020-04-27T00:00,26.7,90,0.10,1009.7,25.0,4.0,0
2020-04-27T06:00,31.8,58,0.00,1012.1,22.4,12.3,1
2020-04-27T12:00,29.5,68,0.00,1008.1,22.9,21.3,1
2020-04-27T18:00,27.0,85,0.00,1010.7,24.3,4.0,0
2020-04-28T00:00,26.3,95,0.00,1009.0,25.5,4.3,0
2020-04-28T06:00,33.6,53,0.00,1009.5,22.8,13.7,1
2020-04-28T12:00,31.0,67,0.00,1005.5,24.1,27.2,1
2020-04-28T18:00,28.1,84,0.00,1008.3,25.0,6.6,0
2020-04-29T00:00,27.0,94,0.00,1007.6,25.9,5.6,0
2020-04-29T06:00,32.9,66,0.00,1009.1,25.6,14.3,1
2020-04-29T12:00,30.8,70,0.00,1006.2,24.7,13.7,1
2020-04-29T18:00,28.5,88,0.00,1009.6,26.2,7.6,0
2020-04-30T00:00,28.3,87,0.00,1008.9,25.9,6.1,0
2020-04-30T06:00,32.2,64,0.00,1010.9,24.5,13.4,1
2020-04-30T12:00,31.0,69,0.00,1007.8,24.5,14.6,1
2020-04-30T18:00,28.8,83,0.00,1010.5,25.5,7.6,0
2020-05-01T00:00,28.7,85,0.00,1009.8,26.0,4.2,0
2020-05-01T06:00,32.0,66,0.10,1011.5,24.8,12.7,1
2020-05-01T12:00,30.2,72,0.00,1007.0,24.7,17.5,1
2020-05-01T18:00,28.5,84,0.00,1009.1,25.5,7.1,0
2020-05-02T00:00,27.8,90,0.00,1007.2,26.1,3.3,0
2020-05-02T06:00,32.9,64,0.00,1009.6,25.1,14.8,1
2020-05-02T12:00,30.5,74,0.00,1006.3,25.2,20.6,1
2020-05-02T18:00,28.3,88,0.00,1008.9,26.1,10.4,0
2020-05-03T00:00,28.1,89,0.00,1007.3,26.1,4.6,0
2020-05-03T06:00,32.9,63,0.00,1009.2,24.8,14.6,1
2020-05-03T12:00,30.5,68,0.00,1006.2,24.0,17.7,1
2020-05-03T18:00,27.8,90,0.00,1008.3,26.1,10.7,0
2020-05-04T00:00,27.2,96,0.00,1007.8,26.4,6.9,0
2020-05-04T06:00,32.6,63,0.00,1010.5,24.6,16.8,1
2020-05-04T12:00,30.4,70,0.00,1007.3,24.3,14.2,1
2020-05-04T18:00,27.3,95,0.00,1010.1,26.3,3.6,0
2020-05-05T00:00,27.1,95,0.00,1008.1,26.1,1.8,0
2020-05-05T06:00,33.1,62,0.00,1009.5,24.8,14.8,1
2020-05-05T12:00,31.0,69,0.00,1005.6,24.8,21.4,1
2020-05-05T18:00,28.2,91,0.00,1008.0,26.6,8.0,0
2020-05-06T00:00,27.6,96,0.00,1006.6,26.9,6.1,0
2020-05-06T06:00,33.8,65,0.00,1008.1,26.2,12.6,1
2020-05-06T12:00,31.1,68,0.00,1005.1,24.6,16.9,1
2020-05-06T18:00,27.3,93,0.00,1007.8,26.2,5.6,0
2020-05-07T00:00,26.2,98,0.00,1006.8,25.9,3.7,0
2020-05-07T06:00,32.3,65,0.00,1009.1,24.8,12.7,1
2020-05-07T12:00,30.3,74,0.00,1005.9,25.2,17.3,1
2020-05-07T18:00,28.0,88,0.00,1009.0,25.7,4.0,0
2020-05-08T00:00,27.6,90,0.00,1007.5,25.9,0.7,0
2020-05-08T06:00,32.4,63,0.00,1009.1,24.5,12.2,1
2020-05-08T12:00,30.3,68,0.00,1006.0,23.8,18.8,1
2020-05-08T18:00,28.2,82,0.00,1009.2,24.8,4.7,0
2020-05-09T00:00,27.7,87,0.00,1007.8,25.4,1.5,0
2020-05-09T06:00,32.6,61,0.00,1009.7,24.1,12.6,1
2020-05-09T12:00,30.6,68,0.00,1005.8,24.0,20.6,1
2020-05-09T18:00,27.8,89,0.00,1008.4,25.9,8.6,0
2020-05-10T00:00,27.0,97,0.00,1007.6,26.6,5.4,0
2020-05-10T06:00,33.5,59,0.00,1008.6,24.4,12.2,1
2020-05-10T12:00,30.7,69,0.00,1004.9,24.3,23.1,1
2020-05-10T18:00,27.5,92,0.00,1008.8,26.2,4.2,0
2020-05-11T00:00,27.2,94,0.00,1008.3,26.2,4.4,0
2020-05-11T06:00,33.9,59,0.00,1008.7,24.6,13.8,1
2020-05-11T12:00,30.8,66,0.00,1006.1,23.8,21.5,1
2020-05-11T18:00,27.1,92,0.00,1008.8,25.6,3.9,0
2020-05-12T00:00,26.7,96,0.00,1007.4,26.0,4.3,0
2020-05-12T06:00,33.0,58,0.00,1009.0,23.7,10.1,1
2020-05-12T12:00,30.4,66,0.00,1005.0,23.3,19.6,1
2020-05-12T18:00,26.8,92,0.00,1007.7,25.4,4.8,0
2020-05-13T00:00,27.6,92,0.00,1006.6,26.2,5.1,0
2020-05-13T06:00,32.9,62,0.00,1008.1,24.7,13.7,1
2020-05-13T12:00,30.6,72,0.00,1004.8,24.9,18.6,1
2020-05-13T18:00,28.7,84,0.00,1007.2,25.7,6.8,0
2020-05-14T00:00,27.5,93,0.00,1005.5,26.2,3.3,0
2020-05-14T06:00,33.2,61,0.00,1006.6,24.6,16.4,1
2020-05-14T12:00,31.0,73,0.00,1004.2,25.6,21.1,1
2020-05-14T18:00,28.8,85,0.00,1007.4,26.1,4.6,0
2020-05-15T00:00,28.1,91,0.00,1006.2,26.5,6.1,0
2020-05-15T06:00,32.9,63,0.00,1007.1,24.9,18.8,1
2020-05-15T12:00,30.7,70,0.00,1003.6,24.5,23.6,1
2020-05-15T18:00,29.3,81,0.00,1006.4,25.8,7.1,0
2020-05-16T00:00,28.6,88,0.00,1005.3,26.5,3.3,0
2020-05-16T06:00,32.6,64,0.00,1007.6,24.9,10.8,1
2020-05-16T12:00,31.3,65,0.00,1003.7,23.9,19.1,1
2020-05-16T18:00,28.9,85,0.00,1006.8,26.1,6.4,0
2020-05-17T00:00,28.3,88,0.00,1005.2,26.1,4.0,0
2020-05-17T06:00,32.5,63,0.00,1007.0,24.6,13.1,1
2020-05-17T12:00,30.9,68,0.00,1003.5,24.4,21.7,1
2020-05-17T18:00,29.2,79,0.00,1005.8,25.2,9.5,0
2020-05-18T00:00,28.9,81,0.00,1004.6,25.4,15.4,0
2020-05-18T06:00,32.6,58,0.00,1006.9,23.4,22.2,1
2020-05-18T12:00,30.8,69,0.00,1002.6,24.6,18.8,1
2020-05-18T18:00,28.8,83,0.00,1005.9,25.7,12.4,0
2020-05-19T00:00,28.6,80,0.00,1004.1,24.9,8.4,0
2020-05-19T06:00,32.4,59,0.10,1006.1,23.5,15.9,1
2020-05-19T12:00,30.3,68,0.00,1002.6,23.9,15.0,1
2020-05-19T18:00,28.2,82,0.00,1005.3,24.8,7.9,0
2020-05-20T00:00,28.4,77,0.00,1004.0,24.0,8.0,0
2020-05-20T06:00,32.3,58,0.00,1005.6,22.9,14.4,1
2020-05-20T12:00,30.5,67,0.00,1003.0,23.6,16.2,1
2020-05-20T18:00,28.6,79,0.00,1006.4,24.7,8.0,0
2020-05-21T00:00,28.1,81,0.00,1005.0,24.5,5.8,0
2020-05-21T06:00,32.3,61,0.00,1007.0,23.7,13.3,1
2020-05-21T12:00,30.3,69,0.00,1004.5,23.9,15.1,1
2020-05-21T18:00,28.3,83,0.00,1007.4,25.1,7.1,0
2020-05-22T00:00,28.5,83,0.00,1006.2,25.3,7.9,0
2020-05-22T06:00,32.6,60,0.00,1008.2,23.9,13.8,1
2020-05-22T12:00,30.6,67,0.00,1005.5,23.8,14.5,1
2020-05-22T18:00,27.3,92,0.00,1008.3,25.8,3.8,0
2020-05-23T00:00,27.3,96,0.00,1005.7,26.6,4.6,0
2020-05-23T06:00,33.3,56,0.00,1007.7,23.4,14.7,1
2020-05-23T12:00,30.4,73,0.00,1005.2,24.9,20.5,1
2020-05-23T18:00,28.5,87,0.00,1008.2,26.2,6.9,0
2020-05-24T00:00,28.7,85,0.00,1007.2,25.8,7.4,0
2020-05-24T06:00,32.8,64,0.00,1008.3,25.1,15.3,1
2020-05-24T12:00,30.9,67,0.00,1005.6,24.1,17.2,1
2020-05-24T18:00,28.7,87,0.00,1008.1,26.2,11.9,0
2020-05-25T00:00,28.6,87,0.00,1007.1,26.2,3.9,0
2020-05-25T06:00,32.9,64,0.20,1009.2,25.3,14.6,1
2020-05-25T12:00,30.7,70,0.00,1006.6,24.5,15.8,1
2020-05-25T18:00,28.4,89,0.00,1008.2,26.3,6.4,0
2020-05-26T00:00,28.9,86,0.00,1007.0,26.2,3.5,0
2020-05-26T06:00,32.6,62,0.00,1009.6,24.2,14.6,1
2020-05-26T12:00,30.6,70,0.00,1006.6,24.6,15.1,1
2020-05-26T18:00,28.5,87,0.00,1008.7,26.1,6.5,0
2020-05-27T00:00,28.6,84,0.00,1007.4,25.6,10.0,0
2020-05-27T06:00,32.7,59,0.20,1008.9,23.6,15.7,1
2020-05-27T12:00,30.5,68,0.00,1005.5,24.0,14.5,1
2020-05-27T18:00,28.5,84,0.00,1007.8,25.6,10.9,0
2020-05-28T00:00,29.0,79,0.00,1006.7,25.1,12.1,0
2020-05-28T06:00,32.8,57,0.00,1007.6,23.2,14.8,1
2020-05-28T12:00,31.0,69,0.00,1004.6,24.7,16.0,1
2020-05-28T18:00,29.7,75,0.00,1007.1,24.7,11.8,0
2020-05-29T00:00,28.7,87,0.10,1006.2,26.3,6.7,0
2020-05-29T06:00,33.3,53,0.20,1007.5,22.4,13.7,1
2020-05-29T12:00,31.1,68,0.00,1005.0,24.5,17.7,1
2020-05-29T18:00,29.2,83,0.00,1008.0,25.9,10.0,0
2020-05-30T00:00,27.7,90,0.10,1007.0,26.0,4.3,0
2020-05-30T06:00,33.5,59,0.30,1008.3,24.2,14.6,1
2020-05-30T12:00,31.3,67,0.00,1005.4,24.5,17.1,1
2020-05-30T18:00,28.8,85,0.00,1007.5,26.0,8.2,0
2020-05-31T00:00,28.3,88,0.10,1007.5,26.2,13.5,0
2020-05-31T06:00,34.6,52,0.20,1007.6,23.2,15.3,1
2020-05-31T12:00,31.5,64,0.00,1004.9,23.9,17.8,1
2020-05-31T18:00,29.5,81,0.00,1008.3,25.9,5.2,0
2020-06-01T00:00,27.2,89,3.70,1007.8,25.3,2.9,0
2020-06-01T06:00,29.8,77,3.10,1008.8,25.4,5.4,1
2020-06-01T12:00,30.0,69,0.00,1005.3,23.7,11.8,1
2020-06-01T18:00,28.6,80,0.10,1007.6,24.8,2.8,0
2020-06-02T00:00,27.5,89,2.90,1005.0,25.6,3.3,0
2020-06-02T06:00,28.3,86,2.90,1006.1,25.6,11.8,1
2020-06-02T12:00,27.7,82,1.70,1001.8,24.3,15.5,1
2020-06-02T18:00,26.2,85,4.10,1002.5,23.5,19.7,0
2020-06-03T00:00,25.7,85,3.90,998.8,23.1,20.1,0
2020-06-03T06:00,26.2,84,31.00,995.4,23.3,41.4,1
2020-06-03T12:00,26.9,84,107.70,993.5,23.9,38.4,1
2020-06-03T18:00,28.6,79,1.90,1002.3,24.7,24.8,0
2020-06-04T00:00,28.1,80,0.00,1002.5,24.2,14.8,0
2020-06-04T06:00,27.3,87,3.70,1006.0,24.9,11.8,1
2020-06-04T12:00,27.4,85,4.60,1004.2,24.8,15.7,1
2020-06-04T18:00,26.8,91,1.70,1007.0,25.2,16.8,0
2020-06-05T00:00,26.5,89,1.50,1005.0,24.6,8.7,0
2020-06-05T06:00,29.6,76,0.50,1006.6,25.0,24.0,1
2020-06-05T12:00,28.7,79,3.60,1003.8,24.6,20.1,1
2020-06-05T18:00,26.8,90,2.30,1007.0,25.1,18.0,0
2020-06-06T00:00,26.1,90,2.10,1004.7,24.3,15.3,0
2020-06-06T06:00,29.1,79,2.20,1006.0,25.0,22.5,1
2020-06-06T12:00,27.5,85,2.00,1004.1,24.7,20.1,1
2020-06-06T18:00,26.6,92,1.90,1006.6,25.3,16.0,0
2020-06-07T00:00,26.5,91,1.80,1004.7,24.9,11.8,0
2020-06-07T06:00,29.0,78,0.60,1006.4,24.8,23.3,1
2020-06-07T12:00,28.1,83,1.20,1004.2,24.9,14.7,1
2020-06-07T18:00,26.7,89,1.80,1006.6,24.8,15.8,0
2020-06-08T00:00,26.3,88,2.00,1005.2,24.1,7.8,0
2020-06-08T06:00,27.3,85,3.40,1007.0,24.7,17.8,1
2020-06-08T12:00,28.1,80,1.00,1004.6,24.4,14.5,1
2020-06-08T18:00,26.8,91,1.60,1006.8,25.1,10.3,0
2020-06-09T00:00,26.3,92,1.00,1004.9,24.9,10.9,0
2020-06-09T06:00,28.8,86,1.00,1006.9,26.2,13.9,1
2020-06-09T12:00,28.7,81,0.90,1004.5,25.1,14.5,1
2020-06-09T18:00,27.0,93,1.90,1006.2,25.7,9.9,0
2020-06-10T00:00,26.7,93,1.00,1004.6,25.5,6.8,0
2020-06-10T06:00,29.6,82,0.90,1006.0,26.1,12.0,1
2020-06-10T12:00,28.9,82,3.60,1002.8,25.5,14.6,1
2020-06-10T18:00,27.2,93,4.20,1004.7,26.0,7.6,0
2020-06-11T00:00,26.6,92,3.30,1003.1,25.3,7.6,0
2020-06-11T06:00,28.9,85,1.70,1003.6,26.1,9.2,1
2020-06-11T12:00,28.6,84,1.90,1000.5,25.6,13.5,1
2020-06-11T18:00,26.9,92,1.20,1002.5,25.5,13.1,0
2020-06-12T00:00,26.5,93,0.50,1000.6,25.3,10.6,0
2020-06-12T06:00,28.9,82,0.70,1001.7,25.5,12.8,1
2020-06-12T12:00,27.8,86,2.00,998.7,25.1,11.1,1
2020-06-12T18:00,27.4,92,1.00,1000.8,25.9,4.5,0
2020-06-13T00:00,26.4,93,5.00,999.4,25.1,6.6,0
2020-06-13T06:00,28.5,82,0.00,1001.2,25.2,10.4,1
2020-06-13T12:00,28.0,86,1.80,998.9,25.5,8.9,1
2020-06-13T18:00,26.6,93,5.20,1002.6,25.3,12.0,0
