time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),dew_point_2m (°C),wind_speed_10m (km/h),is_day ()
2013-04-29T18:00,28.3,39,0.00,981.2,12.9,12.8,0
2013-04-30T00:00,24.7,52,0.00,980.9,14.2,7.1,0
2013-04-30T06:00,36.9,21,0.00,983.4,11.1,14.3,1
2013-04-30T12:00,36.8,19,0.00,980.0,9.6,14.0,1
2013-04-30T18:00,27.6,34,0.00,980.8,10.5,9.4,0
2013-05-01T00:00,23.2,39,0.00,979.7,8.3,11.6,0
2013-05-01T06:00,36.4,11,0.00,981.1,1.3,14.6,1
2013-05-01T12:00,36.5,11,0.00,977.6,0.8,14.7,1
2013-05-01T18:00,26.5,22,0.00,978.1,3.2,10.5,0
2013-05-02T00:00,22.0,22,0.00,977.0,-1.0,10.8,0
2013-05-02T06:00,34.4,12,0.00,978.9,0.8,19.9,1
2013-05-02T12:00,35.0,12,0.00,976.3,1.6,18.5,1
2013-05-02T18:00,25.6,25,0.00,976.8,4.3,9.2,0
2013-05-03T00:00,22.0,32,0.00,974.9,4.6,7.8,0
2013-05-03T06:00,35.7,13,0.00,977.5,3.3,16.3,1
2013-05-03T12:00,36.1,12,0.00,974.8,2.0,12.0,1
2013-05-03T18:00,25.6,30,0.00,975.7,6.9,5.1,0
2013-05-04T00:00,20.7,38,0.00,974.3,6.0,8.5,0
2013-05-04T06:00,37.5,12,0.00,977.4,3.4,11.5,1
2013-05-04T12:00,39.0,13,0.00,974.1,5.2,2.6,1
2013-05-04T18:00,28.0,25,0.00,975.5,6.2,10.3,0
2013-05-05T00:00,24.9,29,0.00,975.6,5.8,6.6,0
2013-05-05T06:00,37.8,16,0.00,978.7,7.8,15.0,1
2013-05-05T12:00,39.1,14,0.00,976.2,6.7,4.6,1
2013-05-05T18:00,28.9,27,0.00,978.0,7.9,10.1,0
2013-05-06T00:00,24.8,35,0.00,977.6,8.5,8.1,0
2013-05-06T06:00,39.1,18,0.00,980.4,10.1,16.6,1
2013-05-06T12:00,39.1,16,0.30,976.6,8.3,5.0,1
2013-05-06T18:00,27.0,39,0.00,977.6,11.8,5.2,0
2013-05-07T00:00,23.7,51,0.00,977.7,12.9,7.0,0
2013-05-07T06:00,38.7,15,0.00,980.5,7.0,11.3,1
2013-05-07T12:00,38.4,15,0.00,977.6,6.8,10.7,1
2013-05-07T18:00,28.6,29,0.00,978.7,8.8,8.1,0
2013-05-08T00:00,24.3,36,0.00,977.5,8.4,7.0,0
2013-05-08T06:00,39.2,13,0.00,980.4,6.0,14.3,1
2013-05-08T12:00,39.1,15,0.00,977.2,8.2,14.5,1
2013-05-08T18:00,29.7,26,0.00,978.1,8.1,10.8,0
2013-05-09T00:00,24.9,36,0.00,977.2,9.0,9.0,0
2013-05-09T06:00,38.9,15,0.00,979.5,7.6,10.2,1
2013-05-09T12:00,39.4,15,0.00,976.3,8.3,14.1,1
2013-05-09T18:00,30.0,29,0.00,977.7,10.2,9.4,0
2013-05-10T00:00,24.7,43,0.00,976.7,11.2,6.9,0
2013-05-10T06:00,38.9,15,0.00,979.3,8.0,6.5,1
2013-05-10T12:00,39.2,16,0.00,976.2,9.0,4.9,1
2013-05-10T18:00,29.7,33,0.00,976.6,11.6,9.3,0
2013-05-11T00:00,25.9,36,0.00,975.3,9.7,11.0,0
2013-05-11T06:00,37.1,19,0.00,977.8,10.0,21.5,1
2013-05-11T12:00,35.4,23,0.00,974.3,11.3,16.2,1
2013-05-11T18:00,26.6,53,0.70,977.4,16.2,6.6,0
2013-05-12T00:00,24.6,62,0.00,978.0,16.9,6.2,0
2013-05-12T06:00,30.2,40,0.30,981.1,15.3,2.2,1
2013-05-12T12:00,33.3,28,0.30,978.3,12.5,11.5,1
2013-05-12T18:00,25.6,60,0.00,980.6,17.2,5.4,0
2013-05-13T00:00,22.0,70,0.00,980.2,16.3,5.2,0
2013-05-13T06:00,34.1,29,0.00,982.3,13.3,7.2,1
2013-05-13T12:00,35.5,26,0.00,978.2,12.9,13.8,1
2013-05-13T18:00,27.6,45,0.00,979.6,14.8,5.0,0
2013-05-14T00:00,22.9,68,0.00,978.5,16.6,5.6,0
2013-05-14T06:00,36.6,25,0.00,980.4,13.6,7.1,1
2013-05-14T12:00,37.2,19,0.00,975.6,9.7,14.7,1
2013-05-14T18:00,28.3,33,0.00,977.3,10.7,8.6,0
2013-05-15T00:00,23.4,49,0.00,976.5,12.1,6.4,0
2013-05-15T06:00,37.1,20,0.00,978.6,10.4,10.2,1
2013-05-15T12:00,38.0,20,0.00,975.1,11.5,14.8,1
2013-05-15T18:00,29.6,36,0.00,976.5,13.0,8.0,0
2013-05-16T00:00,24.8,52,0.00,975.8,14.3,8.3,1
2013-05-16T06:00,38.3,19,0.00,976.8,10.9,11.3,1
2013-05-16T12:00,38.9,17,0.00,973.7,9.2,14.9,1
2013-05-16T18:00,29.2,35,0.00,975.3,12.3,10.2,0
2013-05-17T00:00,24.7,48,0.00,975.9,13.0,7.6,1
2013-05-17T06:00,39.0,15,0.00,979.2,8.0,11.5,1
2013-05-17T12:00,40.1,13,0.00,976.3,6.6,10.7,1
2013-05-17T18:00,31.2,26,0.00,976.4,9.7,9.5,0
2013-05-18T00:00,26.4,31,0.00,975.0,7.9,8.7,1
2013-05-18T06:00,40.0,15,0.00,978.4,8.8,7.2,1
2013-05-18T12:00,41.0,12,0.00,975.2,5.6,12.8,1
2013-05-18T18:00,30.1,26,0.00,975.8,8.7,7.1,0
2013-05-19T00:00,26.3,31,0.00,975.4,7.7,10.0,1
2013-05-19T06:00,41.6,14,0.00,978.6,8.3,8.7,1
2013-05-19T12:00,42.4,12,0.00,975.4,7.1,16.0,1
2013-05-19T18:00,31.5,23,0.00,975.8,7.9,8.3,0
2013-05-20T00:00,29.5,19,0.00,976.5,3.2,14.0,1
2013-05-20T06:00,41.6,14,0.00,978.8,9.1,18.3,1
2013-05-20T12:00,42.0,14,0.00,975.2,8.7,10.5,1
2013-05-20T18:00,31.0,36,0.00,975.5,14.0,2.1,0
2013-05-21T00:00,27.2,30,0.00,974.8,8.1,9.7,1
2013-05-21T06:00,41.9,16,0.00,978.8,10.6,13.0,1
2013-05-21T12:00,43.0,13,0.00,975.2,8.3,14.5,1
2013-05-21T18:00,31.9,28,0.00,975.6,11.0,8.1,0
2013-05-22T00:00,28.4,27,0.00,975.7,7.5,13.7,1
2013-05-22T06:00,41.8,14,0.00,978.3,9.1,20.9,1
2013-05-22T12:00,42.4,11,0.00,974.1,6.3,12.1,1
2013-05-22T18:00,33.0,22,0.00,975.1,8.5,12.0,0
2013-05-23T00:00,29.7,24,0.00,974.4,6.8,18.5,1
2013-05-23T06:00,42.1,15,0.00,976.6,10.2,24.9,1
2013-05-23T12:00,43.2,12,0.00,972.2,7.1,13.0,1
2013-05-23T18:00,33.1,23,0.00,973.3,9.2,9.4,0
2013-05-24T00:00,29.4,30,0.00,973.6,10.1,12.0,1
2013-05-24T06:00,41.4,20,0.00,976.3,13.6,20.4,1
2013-05-24T12:00,43.6,14,0.00,971.6,9.8,14.3,1
2013-05-24T18:00,32.6,27,0.00,972.5,11.0,11.2,0
2013-05-25T00:00,32.1,34,0.00,974.3,14.4,13.7,1
2013-05-25T06:00,40.7,25,0.00,977.8,16.6,20.1,1
2013-05-25T12:00,41.8,18,0.00,973.2,12.8,14.8,1
2013-05-25T18:00,32.5,36,0.00,974.8,15.6,14.9,0
2013-05-26T00:00,32.0,36,0.00,975.7,15.1,16.2,1
2013-05-26T06:00,40.4,23,0.00,977.8,15.5,15.9,1
2013-05-26T12:00,41.6,14,0.00,973.6,8.4,9.4,1
2013-05-26T18:00,32.1,28,0.00,975.8,11.3,9.4,0
2013-05-27T00:00,31.0,42,0.00,975.7,16.5,9.9,1
2013-05-27T06:00,39.7,26,0.00,978.3,16.3,12.1,1
2013-05-27T12:00,40.0,20,0.00,975.3,13.0,11.5,1
2013-05-27T18:00,31.5,38,0.00,976.4,15.5,7.4,0
2013-05-28T00:00,29.0,42,0.00,976.7,14.6,5.4,1
2013-05-28T06:00,41.2,13,0.00,978.5,7.5,13.1,1
2013-05-28T12:00,40.8,11,0.00,974.7,4.5,14.7,1
2013-05-28T18:00,30.5,28,0.00,975.6,10.0,8.6,0
2013-05-29T00:00,26.7,34,0.00,976.6,9.6,6.5,1
2013-05-29T06:00,40.5,13,0.00,978.4,6.4,12.4,1
2013-05-29T12:00,40.6,11,0.00,974.7,4.1,13.4,1
2013-05-29T18:00,30.3,22,0.00,975.3,6.4,8.3,0
2013-05-30T00:00,27.3,30,0.00,975.5,8.3,7.0,1
2013-05-30T06:00,38.8,12,0.00,977.6,4.8,6.6,1
2013-05-30T12:00,39.0,13,0.00,973.8,5.3,14.1,1
2013-05-30T18:00,28.9,29,0.00,975.0,9.3,9.3,0
2013-05-31T00:00,23.7,42,0.00,974.1,10.2,6.2,1
2013-05-31T06:00,37.9,20,0.00,976.3,11.1,4.0,1
2013-05-31T12:00,39.3,16,0.00,973.1,9.1,5.8,1
2013-05-31T18:00,30.5,36,0.00,975.6,13.6,14.1,0
2013-06-01T00:00,27.2,62,0.00,977.2,19.3,17.8,1
2013-06-01T06:00,36.3,36,0.00,979.5,18.8,14.3,1
2013-06-01T12:00,36.6,33,0.00,975.4,17.9,10.8,1
2013-06-01T18:00,29.7,58,0.00,977.1,20.5,18.9,0
2013-06-02T00:00,26.2,67,0.00,978.7,19.7,14.8,1
2013-06-02T06:00,34.4,43,0.00,979.3,20.0,14.7,1
2013-06-02T12:00,35.8,39,0.00,974.7,19.5,10.9,1
2013-06-02T18:00,30.2,54,0.00,976.2,19.9,10.7,0
2013-06-03T00:00,28.1,64,0.00,976.5,20.7,10.2,1
2013-06-03T06:00,36.6,39,0.00,978.2,20.3,10.5,1
2013-06-03T12:00,35.8,41,0.10,974.4,20.7,12.8,1
2013-06-03T18:00,31.2,56,0.00,976.4,21.3,10.8,0
2013-06-04T00:00,28.6,69,0.00,976.8,22.3,7.7,1
2013-06-04T06:00,36.8,41,0.00,978.9,21.5,7.6,1
2013-06-04T12:00,39.1,33,0.00,974.3,20.0,4.7,1
2013-06-04T18:00,33.5,49,0.00,975.9,21.5,6.8,0
2013-06-05T00:00,30.9,55,0.00,976.2,21.0,7.9,1
2013-06-05T06:00,39.6,33,0.00,977.1,20.5,2.4,1
2013-06-05T12:00,41.8,22,0.00,973.1,15.5,9.7,1
2013-06-05T18:00,33.8,39,0.00,974.0,17.8,11.5,0
2013-06-06T00:00,31.0,58,0.00,973.6,21.8,12.6,1
2013-06-06T06:00,39.3,36,0.00,975.2,21.4,10.4,1
2013-06-06T12:00,41.2,23,0.00,971.7,15.9,2.8,1
2013-06-06T18:00,31.4,62,0.00,974.6,23.3,15.2,0
2013-06-07T00:00,29.5,72,0.00,974.7,24.0,16.5,1
2013-06-07T06:00,36.3,47,0.00,977.2,23.2,9.2,1
2013-06-07T12:00,38.9,35,0.00,973.1,20.9,2.3,1
2013-06-07T18:00,31.3,65,1.20,974.5,24.1,13.8,0
2013-06-08T00:00,30.0,71,0.00,974.8,24.1,15.3,1
2013-06-08T06:00,37.6,42,0.00,975.5,22.7,8.9,1
2013-06-08T12:00,39.0,34,0.00,971.0,20.3,5.4,1
2013-06-08T18:00,32.9,57,0.00,973.4,23.3,13.2,0
2013-06-09T00:00,30.4,71,0.00,973.0,24.6,8.4,1
2013-06-09T06:00,37.3,44,0.00,974.2,22.9,4.2,1
2013-06-09T12:00,38.7,38,0.00,970.0,22.0,11.4,1
2013-06-09T18:00,32.9,58,0.00,972.5,23.7,11.2,0
2013-06-10T00:00,30.3,70,0.00,972.8,24.1,4.0,1
2013-06-10T06:00,36.2,49,0.00,974.3,23.7,12.1,1
2013-06-10T12:00,39.8,35,0.00,969.3,21.4,6.0,1
2013-06-10T18:00,33.0,53,0.40,972.7,22.1,11.9,0
2013-06-11T00:00,28.0,82,0.30,973.4,24.6,5.8,1
2013-06-11T06:00,32.2,62,0.60,978.1,24.1,20.4,1
2013-06-11T12:00,31.6,66,1.50,974.4,24.5,13.9,1
2013-06-11T18:00,29.2,76,0.00,976.3,24.5,7.9,0
2013-06-12T00:00,26.5,89,1.30,976.2,24.5,9.9,1
2013-06-12T06:00,33.7,57,0.00,976.5,23.9,11.4,1
2013-06-12T12:00,34.7,52,0.00,972.1,23.5,1.9,1
2013-06-12T18:00,29.0,81,1.30,974.5,25.5,7.8,0
2013-06-13T00:00,28.3,79,0.10,975.2,24.4,10.9,1
2013-06-13T06:00,35.0,49,0.00,976.8,22.8,16.1,1
2013-06-13T12:00,32.9,58,0.70,973.7,23.4,12.9,1
2013-06-13T18:00,29.4,73,0.00,975.0,23.9,8.9,0
2013-06-14T00:00,27.7,76,0.00,974.5,23.1,8.6,1
2013-06-14T06:00,36.2,41,0.00,975.6,21.0,11.9,1
2013-06-14T12:00,35.9,42,0.00,972.4,20.8,7.2,1
2013-06-14T18:00,31.2,58,0.00,974.8,22.0,8.8,0
2013-06-15T00:00,28.6,67,0.00,974.0,21.9,16.3,1
2013-06-15T06:00,35.0,45,0.00,975.2,21.2,26.3,1
2013-06-15T12:00,32.2,52,0.00,973.6,21.2,22.6,1
2013-06-15T18:00,27.5,72,0.00,974.7,22.1,16.2,0
2013-06-16T00:00,25.7,79,0.00,973.6,21.7,15.5,1
2013-06-16T06:00,26.8,79,0.60,973.8,22.7,12.6,1
2013-06-16T12:00,28.0,76,2.40,971.7,23.3,18.4,1
2013-06-16T18:00,26.0,86,0.00,972.0,23.6,13.3,0
2013-06-17T00:00,25.2,90,0.30,970.2,23.4,7.2,1
2013-06-17T06:00,30.5,64,0.50,970.9,22.9,9.0,1
2013-06-17T12:00,30.6,65,1.30,969.3,23.3,13.0,1
2013-06-17T18:00,26.1,90,0.00,972.2,24.4,4.0,0
2013-06-18T00:00,25.1,93,0.00,971.8,23.9,7.5,1
2013-06-18T06:00,29.1,66,0.00,973.9,22.1,2.5,1
2013-06-18T12:00,30.9,61,0.00,972.4,22.6,6.5,1
2013-06-18T18:00,25.8,91,0.00,974.9,24.2,8.1,0
2013-06-19T00:00,23.9,99,0.00,974.9,23.7,3.6,1
2013-06-19T06:00,34.0,48,0.10,976.4,21.3,8.0,1
2013-06-19T12:00,36.0,33,0.00,973.4,17.2,10.2,1
2013-06-19T18:00,28.0,68,0.00,975.3,21.6,7.4,0
2013-06-20T00:00,25.9,75,0.00,975.8,21.2,6.0,1
2013-06-20T06:00,36.6,33,0.00,976.2,17.7,7.7,1
2013-06-20T12:00,37.8,29,0.00,972.0,16.8,10.0,1
2013-06-20T18:00,29.3,61,0.00,972.8,21.0,7.3,0
2013-06-21T00:00,26.8,72,0.00,972.8,21.3,6.3,1
2013-06-21T06:00,38.8,29,0.00,974.1,17.8,18.5,1
2013-06-21T12:00,40.1,25,0.00,970.4,16.6,11.7,1
2013-06-21T18:00,31.3,58,0.00,972.5,21.9,12.0,0
2013-06-22T00:00,30.6,44,0.00,972.6,17.0,17.5,1
2013-06-22T06:00,38.8,32,0.00,974.5,19.0,20.3,1
2013-06-22T12:00,39.7,26,0.00,971.2,16.7,10.7,1
2013-06-22T18:00,31.4,63,0.00,972.7,23.5,10.4,0
2013-06-23T00:00,28.8,78,0.00,972.8,24.5,4.3,1
2013-06-23T06:00,38.9,33,0.00,974.1,19.5,18.3,1
2013-06-23T12:00,38.6,33,0.00,970.1,19.2,14.5,1
2013-06-23T18:00,31.3,69,0.00,971.4,25.0,12.2,0
2013-06-24T00:00,28.8,84,0.00,971.6,25.8,3.6,1
2013-06-24T06:00,38.4,36,0.00,973.8,20.9,10.9,1
2013-06-24T12:00,34.8,56,0.00,970.7,24.8,13.5,1
2013-06-24T18:00,30.4,72,0.00,974.2,24.7,16.0,0
2013-06-25T00:00,28.5,85,0.10,974.3,25.7,16.2,1
2013-06-25T06:00,34.4,57,0.00,976.2,24.7,14.5,1
2013-06-25T12:00,32.0,65,6.00,973.6,24.7,12.3,1
2013-06-25T18:00,28.0,86,0.60,976.1,25.4,12.5,0
2013-06-26T00:00,26.4,92,2.00,975.5,25.0,9.7,1
2013-06-26T06:00,31.7,68,0.90,977.0,25.1,9.2,1
2013-06-26T12:00,32.7,60,0.00,972.4,24.0,11.2,1
2013-06-26T18:00,28.1,84,1.10,974.5,25.1,6.9,0
2013-06-27T00:00,27.5,89,0.30,973.3,25.4,10.0,1
2013-06-27T06:00,31.4,68,1.00,974.7,24.8,6.0,1
2013-06-27T12:00,33.3,60,0.50,971.3,24.4,7.1,1
2013-06-27T18:00,28.0,85,2.40,973.5,25.2,9.7,0
2013-06-28T00:00,26.8,92,0.10,972.5,25.4,7.9,1
2013-06-28T06:00,36.7,45,0.00,974.6,23.0,13.7,1
2013-06-28T12:00,34.2,57,1.40,971.3,24.5,4.8,1
2013-06-28T18:00,27.9,85,5.00,972.6,25.1,1.6,0
2013-06-29T00:00,27.4,88,0.00,972.5,25.2,3.9,1
2013-06-29T06:00,35.2,51,0.00,973.2,23.5,23.2,1
2013-06-29T12:00,35.2,50,0.30,971.6,23.1,12.8,1
2013-06-29T18:00,29.0,80,0.30,973.6,25.1,8.9,0
2013-06-30T00:00,27.2,87,0.00,974.1,24.8,5.2,1
2013-06-30T06:00,34.8,50,0.00,974.7,22.9,20.0,1
2013-06-30T12:00,35.5,50,0.20,972.5,23.5,11.0,1
2013-06-30T18:00,28.6,84,0.40,974.1,25.6,6.9,0
2013-07-01T00:00,27.4,82,0.40,972.6,24.1,7.3,1
2013-07-01T06:00,34.5,54,1.10,973.4,23.7,5.1,1
2013-07-01T12:00,35.3,48,0.00,970.1,22.8,7.7,1
2013-07-01T18:00,29.6,74,0.00,972.5,24.5,12.2,0
2013-07-02T00:00,26.7,94,0.60,971.7,25.7,6.9,1
2013-07-02T06:00,33.6,63,0.00,973.5,25.6,12.8,1
2013-07-02T12:00,33.2,58,0.00,971.1,23.7,14.2,1
2013-07-02T18:00,28.8,76,0.00,974.0,24.3,10.2,0
2013-07-03T00:00,27.1,87,0.60,974.1,24.7,11.2,1
2013-07-03T06:00,29.3,73,0.90,976.0,23.9,9.4,1
2013-07-03T12:00,32.0,62,0.00,972.3,23.9,12.9,1
2013-07-03T18:00,28.8,81,0.00,974.3,25.2,7.9,0
2013-07-04T00:00,27.3,87,0.00,973.8,24.9,13.0,1
2013-07-04T06:00,32.1,66,1.70,974.8,25.0,15.2,1
2013-07-04T12:00,33.1,60,0.50,971.9,24.4,14.8,1
2013-07-04T18:00,28.9,79,0.00,974.1,25.0,11.4,0
2013-07-05T00:00,27.5,86,0.00,973.2,24.8,9.8,1
2013-07-05T06:00,32.8,56,0.00,974.7,23.0,16.2,1
2013-07-05T12:00,31.9,61,0.00,972.6,23.4,13.9,1
2013-07-05T18:00,26.9,93,0.90,975.8,25.6,11.1,0
2013-07-06T00:00,26.3,95,6.50,975.2,25.4,9.8,1
2013-07-06T06:00,28.7,77,4.20,977.8,24.3,13.0,1
2013-07-06T12:00,30.6,66,0.10,975.4,23.5,8.8,1
2013-07-06T18:00,27.7,84,0.60,977.9,24.8,9.2,0
2013-07-07T00:00,26.2,94,0.50,976.7,25.2,8.4,1
2013-07-07T06:00,31.4,68,0.20,977.7,24.9,8.4,1
2013-07-07T12:00,30.2,76,1.80,974.8,25.4,5.5,1
2013-07-07T18:00,27.3,92,6.40,976.4,25.8,7.7,0
2013-07-08T00:00,26.1,96,3.30,974.6,25.3,4.3,1
2013-07-08T06:00,29.1,80,1.50,975.3,25.2,3.4,1
2013-07-08T12:00,29.8,76,2.40,971.9,25.2,7.4,1
2013-07-08T18:00,26.9,95,1.30,974.2,25.9,6.9,0
2013-07-09T00:00,25.4,96,9.10,973.1,24.7,4.6,0
2013-07-09T06:00,32.5,64,0.10,974.6,24.8,14.2,1
2013-07-09T12:00,31.6,73,2.30,971.2,26.2,10.3,1
2013-07-09T18:00,26.8,93,4.10,972.7,25.6,8.8,0
2013-07-10T00:00,26.1,95,1.30,972.1,25.2,5.8,0
2013-07-10T06:00,31.8,64,0.00,973.6,24.2,17.2,1
2013-07-10T12:00,33.3,59,0.00,970.6,24.3,9.8,1
2013-07-10T18:00,29.0,77,0.00,973.3,24.5,6.6,0
2013-07-11T00:00,27.0,87,0.00,973.6,24.7,2.1,0
2013-07-11T06:00,32.3,66,0.50,974.8,25.2,4.6,1
2013-07-11T12:00,33.3,58,0.20,973.1,23.8,10.1,1
2013-07-11T18:00,27.5,83,0.00,976.5,24.4,13.8,0
2013-07-12T00:00,26.0,90,0.00,976.5,24.3,14.4,0
2013-07-12T06:00,29.9,75,0.30,977.9,25.0,14.8,1
2013-07-12T12:00,31.4,67,4.70,974.3,24.5,7.7,1
2013-07-12T18:00,27.8,90,1.10,976.3,25.9,7.8,0
2013-07-13T00:00,27.0,89,0.00,975.8,25.1,9.2,0
2013-07-13T06:00,32.0,68,0.10,976.6,25.3,12.5,1
2013-07-13T12:00,31.8,68,0.20,973.1,25.1,9.4,1
2013-07-13T18:00,28.1,85,0.00,975.2,25.4,7.4,0
2013-07-14T00:00,26.5,94,4.80,974.4,25.4,7.2,0
2013-07-14T06:00,31.0,76,0.30,975.2,26.3,4.9,1
2013-07-14T12:00,31.9,71,2.00,972.7,26.1,5.0,1
2013-07-14T18:00,28.6,88,0.00,974.9,26.4,7.9,0
2013-07-15T00:00,26.0,97,1.30,974.6,25.6,9.4,0
2013-07-15T06:00,27.5,88,0.00,976.0,25.3,5.6,1
2013-07-15T12:00,30.6,73,0.60,973.2,25.3,5.5,1
2013-07-15T18:00,27.9,88,0.00,975.6,25.8,5.9,0
2013-07-16T00:00,26.4,94,0.10,975.6,25.3,9.6,0
2013-07-16T06:00,29.7,75,0.40,976.9,24.9,8.8,1
2013-07-16T12:00,29.7,78,2.20,973.8,25.5,9.7,1
2013-07-16T18:00,27.5,90,0.00,975.8,25.7,5.9,0
2013-07-17T00:00,26.6,95,0.00,974.8,25.6,5.0,0
2013-07-17T06:00,28.6,80,5.00,976.5,24.8,3.1,1
2013-07-17T12:00,32.0,68,0.00,973.1,25.3,3.5,1
2013-07-17T18:00,28.7,84,0.00,974.6,25.8,6.7,0
2013-07-18T00:00,26.3,97,1.30,973.5,25.8,4.5,0
2013-07-18T06:00,31.1,72,0.50,973.7,25.4,5.3,1
2013-07-18T12:00,32.4,68,0.20,970.0,25.7,6.2,1
2013-07-18T18:00,27.7,90,2.00,971.9,26.0,6.2,0
2013-07-19T00:00,26.0,97,12.30,970.8,25.4,11.0,0
2013-07-19T06:00,31.9,69,4.40,971.7,25.4,9.4,1
2013-07-19T12:00,31.1,77,2.80,970.1,26.5,5.8,1
2013-07-19T18:00,26.3,97,9.50,973.3,25.7,9.9,0
2013-07-20T00:00,25.8,97,12.60,973.2,25.3,9.0,0
2013-07-20T06:00,25.5,96,24.50,975.7,24.9,15.2,1
2013-07-20T12:00,26.7,90,5.00,974.6,24.8,9.1,1
2013-07-20T18:00,25.5,97,1.70,975.2,25.0,5.8,0
2013-07-21T00:00,25.1,98,0.70,973.7,24.7,3.1,0
2013-07-21T06:00,27.8,87,1.10,974.2,25.4,2.1,1
2013-07-21T12:00,29.3,78,4.50,970.3,25.1,3.3,1
2013-07-21T18:00,26.7,93,0.00,972.3,25.4,6.1,0
2013-07-22T00:00,25.4,97,0.80,971.2,24.9,5.3,0
2013-07-22T06:00,30.0,80,0.40,973.6,26.2,6.6,1
2013-07-22T12:00,29.8,74,4.70,971.7,24.7,5.8,1
2013-07-22T18:00,26.1,93,0.80,974.3,24.9,9.1,0
2013-07-23T00:00,25.4,94,2.60,974.7,24.3,10.1,0
2013-07-23T06:00,25.9,94,3.00,975.8,24.8,8.6,1
2013-07-23T12:00,30.9,71,0.20,972.4,25.0,7.5,1
2013-07-23T18:00,27.1,92,0.00,974.4,25.6,6.8,0
2013-07-24T00:00,26.9,90,0.00,974.0,25.2,8.8,0
2013-07-24T06:00,31.4,72,3.30,974.5,25.6,13.4,1
2013-07-24T12:00,29.9,79,6.80,972.2,25.8,12.2,1
2013-07-24T18:00,26.9,92,0.40,973.7,25.4,9.8,0
2013-07-25T00:00,25.7,97,3.30,972.1,25.1,5.4,0
2013-07-25T06:00,27.7,86,6.70,972.7,25.1,9.0,1
2013-07-25T12:00,29.6,78,5.30,970.1,25.4,8.5,1
2013-07-25T18:00,25.9,94,3.90,971.7,24.9,5.4,0
2013-07-26T00:00,25.0,97,1.50,971.7,24.4,6.8,0
2013-07-26T06:00,29.6,78,0.20,972.3,25.5,7.7,1
2013-07-26T12:00,29.2,76,0.90,970.3,24.6,9.3,1
2013-07-26T18:00,26.8,90,0.00,973.2,25.0,6.9,0
2013-07-27T00:00,25.6,93,0.50,973.2,24.3,8.7,0
2013-07-27T06:00,28.3,82,2.50,974.3,24.9,11.3,1
2013-07-27T12:00,30.7,70,0.20,972.9,24.6,7.6,1
2013-07-27T18:00,27.3,87,0.00,974.8,25.0,6.7,0
2013-07-28T00:00,25.9,96,0.00,974.7,25.2,2.6,0
2013-07-28T06:00,31.5,70,0.00,975.5,25.5,7.6,1
2013-07-28T12:00,31.5,71,0.50,972.7,25.5,4.5,1
2013-07-28T18:00,28.5,89,0.00,975.3,26.5,8.0,0
2013-07-29T00:00,26.6,94,0.30,974.7,25.5,6.3,0
2013-07-29T06:00,29.8,77,1.40,975.8,25.4,4.6,1
2013-07-29T12:00,32.3,67,0.50,973.0,25.4,9.4,1
2013-07-29T18:00,27.4,92,0.70,974.9,26.0,4.7,0
2013-07-30T00:00,26.0,96,2.70,973.7,25.3,5.4,0
2013-07-30T06:00,30.1,74,2.10,974.9,25.0,6.2,1
2013-07-30T12:00,30.8,77,1.10,970.8,26.2,5.6,1
2013-07-30T18:00,27.0,96,0.80,973.6,26.2,4.3,0
2013-07-31T00:00,25.1,97,9.40,972.7,24.7,4.2,0
2013-07-31T06:00,29.1,77,1.30,974.0,24.7,8.6,1
2013-07-31T12:00,29.8,81,0.80,970.8,26.1,6.2,1
2013-07-31T18:00,27.3,93,0.00,974.3,26.0,2.6,0
2013-08-01T00:00,25.3,96,22.80,974.5,24.6,3.1,0
2013-08-01T06:00,29.7,78,0.40,975.7,25.5,8.7,1
2013-08-01T12:00,30.3,75,1.30,971.8,25.3,10.8,1
2013-08-01T18:00,27.8,85,0.00,974.9,25.1,10.8,0
2013-08-02T00:00,26.7,84,0.00,975.3,23.7,12.8,0
2013-08-02T06:00,30.1,69,0.10,977.0,23.9,21.0,1
2013-08-02T12:00,30.6,70,0.70,973.7,24.5,13.5,1
2013-08-02T18:00,27.6,82,0.00,976.9,24.2,11.3,0
2013-08-03T00:00,26.7,84,0.00,976.9,23.9,15.1,0
2013-08-03T06:00,31.3,68,0.10,978.5,24.7,15.8,1
2013-08-03T12:00,30.2,73,0.60,975.6,24.7,9.6,1
2013-08-03T18:00,27.3,87,0.00,978.0,25.0,6.6,0
2013-08-04T00:00,25.9,96,0.00,977.0,25.1,3.4,0
2013-08-04T06:00,31.7,68,0.00,978.1,25.0,8.2,1
2013-08-04T12:00,31.0,69,0.30,974.1,24.5,0.7,1
2013-08-04T18:00,27.7,91,0.00,977.0,26.1,6.3,0
2013-08-05T00:00,27.1,88,0.00,975.9,24.9,7.9,0
2013-08-05T06:00,29.5,78,3.50,978.1,25.2,4.9,1
2013-08-05T12:00,30.0,77,1.70,975.2,25.5,4.8,1
2013-08-05T18:00,26.2,96,6.00,978.1,25.5,6.1,0
2013-08-06T00:00,25.3,96,2.70,977.6,24.6,3.6,0
2013-08-06T06:00,27.0,85,1.10,979.5,24.2,4.5,1
2013-08-06T12:00,27.7,85,3.00,977.5,24.9,6.2,1
2013-08-06T18:00,25.8,95,6.00,978.9,24.9,1.5,0
