time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),dew_point_2m (°C),wind_speed_10m (km/h),is_day ()
2016-05-31T18:00,21.9,93,6.40,910.8,20.7,10.8,0
2016-06-01T00:00,21.0,95,0.00,909.7,20.2,9.0,0
2016-06-01T06:00,28.6,60,0.00,911.6,20.2,10.8,1
2016-06-01T12:00,27.0,68,1.50,908.6,20.6,5.4,1
2016-06-01T18:00,21.5,97,13.30,910.8,21.0,10.7,0
2016-06-02T00:00,21.5,95,0.00,908.4,20.7,9.8,0
2016-06-02T06:00,27.1,67,0.00,911.8,20.4,11.3,1
2016-06-02T12:00,26.4,72,1.10,908.0,20.8,6.4,1
2016-06-02T18:00,21.0,97,5.60,909.3,20.6,8.7,0
2016-06-03T00:00,21.1,96,0.00,908.3,20.4,11.9,0
2016-06-03T06:00,27.5,68,0.00,910.7,21.2,10.1,1
2016-06-03T12:00,26.0,75,4.40,907.7,21.2,8.9,1
2016-06-03T18:00,22.1,92,10.80,908.9,20.7,9.8,0
2016-06-04T00:00,21.4,94,0.00,908.1,20.5,13.6,0
2016-06-04T06:00,27.4,69,0.00,910.5,21.1,12.5,1
2016-06-04T12:00,25.7,79,6.40,908.0,21.7,7.5,1
2016-06-04T18:00,21.5,94,6.20,909.0,20.5,13.5,0
2016-06-05T00:00,21.5,92,0.20,907.8,20.2,8.0,0
2016-06-05T06:00,27.0,72,0.00,910.5,21.5,11.2,1
2016-06-05T12:00,24.2,80,8.90,907.3,20.6,8.2,1
2016-06-05T18:00,21.0,95,7.30,909.6,20.2,9.4,0
2016-06-06T00:00,20.7,98,1.60,908.5,20.3,11.7,0
2016-06-06T06:00,26.9,63,0.00,910.3,19.2,14.2,1
2016-06-06T12:00,24.8,77,2.00,906.8,20.4,13.2,1
2016-06-06T18:00,22.6,85,0.00,910.0,19.9,12.7,0
2016-06-07T00:00,21.2,91,0.00,907.8,19.7,10.4,0
2016-06-07T06:00,26.5,72,0.10,910.0,21.0,11.3,1
2016-06-07T12:00,23.5,84,4.10,907.0,20.6,8.7,1
2016-06-07T18:00,21.4,94,1.50,909.1,20.4,6.9,0
2016-06-08T00:00,21.1,97,0.00,907.3,20.5,6.9,0
2016-06-08T06:00,26.9,71,0.10,910.2,21.2,11.5,1
2016-06-08T12:00,23.8,85,13.00,907.9,21.1,13.8,1
2016-06-08T18:00,21.2,96,4.90,909.3,20.5,14.3,0
2016-06-09T00:00,20.6,96,0.00,908.0,19.9,10.7,0
2016-06-09T06:00,25.2,75,0.20,910.3,20.5,16.1,1
2016-06-09T12:00,23.0,87,3.90,907.0,20.7,13.0,1
2016-06-09T18:00,21.4,90,0.00,909.4,19.8,14.4,0
2016-06-10T00:00,20.8,92,0.00,908.0,19.5,14.9,0
2016-06-10T06:00,26.5,63,0.00,910.5,18.9,25.0,1
2016-06-10T12:00,25.5,69,0.20,908.4,19.4,20.0,1
2016-06-10T18:00,22.0,85,0.00,909.9,19.4,14.2,0
2016-06-11T00:00,20.2,91,0.00,909.0,18.7,13.0,0
2016-06-11T06:00,26.9,58,0.00,911.8,18.0,21.0,1
2016-06-11T12:00,26.5,60,0.00,909.5,18.1,16.6,1
2016-06-11T18:00,22.1,82,0.00,911.2,18.9,14.4,0
2016-06-12T00:00,20.7,89,0.00,909.5,18.9,14.4,0
2016-06-12T06:00,26.0,64,0.00,911.6,18.6,20.0,1
2016-06-12T12:00,25.8,70,0.80,909.2,19.9,14.3,1
2016-06-12T18:00,22.3,81,0.10,911.0,18.9,13.1,0
2016-06-13T00:00,20.6,90,0.00,909.9,19.0,15.5,0
2016-06-13T06:00,26.5,66,0.30,912.1,19.6,20.7,1
2016-06-13T12:00,23.1,82,6.60,909.6,20.0,12.0,1
2016-06-13T18:00,21.3,84,0.00,911.3,18.4,14.8,0
2016-06-14T00:00,20.4,90,0.00,909.3,18.7,15.9,0
2016-06-14T06:00,26.4,59,0.00,911.5,17.7,21.5,1
2016-06-14T12:00,24.6,72,1.60,909.1,19.2,14.8,1
2016-06-14T18:00,21.5,80,0.30,910.2,17.9,15.3,0
2016-06-15T00:00,20.2,87,0.00,908.2,17.9,15.5,0
2016-06-15T06:00,26.6,54,0.00,910.2,16.5,28.0,1
2016-06-15T12:00,26.3,58,0.00,907.4,17.4,14.8,1
2016-06-15T18:00,21.8,80,0.00,909.0,18.1,14.9,0
2016-06-16T00:00,19.6,91,0.00,906.9,18.2,12.7,0
2016-06-16T06:00,25.5,61,0.00,909.2,17.5,19.5,1
2016-06-16T12:00,22.9,82,1.90,906.1,19.7,11.6,1
2016-06-16T18:00,21.3,85,0.00,908.3,18.7,13.8,0
2016-06-17T00:00,19.1,95,0.00,905.3,18.3,12.6,0
2016-06-17T06:00,26.1,61,0.00,908.9,18.0,17.3,1
2016-06-17T12:00,23.7,82,5.20,905.5,20.4,8.3,1
2016-06-17T18:00,21.0,90,3.10,907.8,19.3,13.0,0
2016-06-18T00:00,20.3,91,0.00,905.8,18.7,12.9,0
2016-06-18T06:00,26.5,60,0.00,909.1,18.0,18.9,1
2016-06-18T12:00,24.6,71,0.80,905.5,19.0,10.0,1
2016-06-18T18:00,20.2,94,1.20,907.7,19.2,9.4,0
2016-06-19T00:00,20.2,94,0.60,905.8,19.2,13.0,0
2016-06-19T06:00,25.1,73,1.00,907.9,20.0,19.2,1
2016-06-19T12:00,23.0,80,7.80,905.1,19.5,8.3,1
2016-06-19T18:00,20.2,93,5.70,907.6,19.0,9.4,0
2016-06-20T00:00,19.8,92,0.00,906.0,18.4,7.6,0
2016-06-20T06:00,24.9,66,0.00,908.3,18.1,14.0,1
2016-06-20T12:00,25.3,63,0.00,905.2,17.9,6.9,1
2016-06-20T18:00,21.4,81,0.00,907.3,18.0,13.4,0
2016-06-21T00:00,20.4,90,0.00,906.0,18.7,12.6,0
2016-06-21T06:00,25.0,67,0.20,908.5,18.3,16.4,1
2016-06-21T12:00,20.9,93,10.40,905.3,19.7,13.7,1
2016-06-21T18:00,19.4,95,2.90,908.9,18.5,11.6,0
2016-06-22T00:00,18.9,95,2.10,907.2,18.2,11.3,0
2016-06-22T06:00,22.9,80,2.80,909.0,19.3,19.5,1
2016-06-22T12:00,22.0,91,12.70,907.1,20.5,9.0,1
2016-06-22T18:00,20.4,92,5.60,909.8,19.0,15.8,0
2016-06-23T00:00,20.2,92,0.00,908.7,18.9,15.5,0
2016-06-23T06:00,23.2,77,0.20,910.1,19.0,22.4,1
2016-06-23T12:00,22.1,83,4.00,908.1,19.1,16.6,1
2016-06-23T18:00,20.3,83,1.80,909.9,17.3,18.1,0
2016-06-24T00:00,19.4,89,0.00,907.8,17.5,16.3,0
2016-06-24T06:00,24.9,70,0.20,908.9,18.9,23.0,1
2016-06-24T12:00,21.6,90,3.90,906.9,19.9,14.8,1
2016-06-24T18:00,19.8,90,2.10,909.3,18.1,18.1,0
2016-06-25T00:00,19.8,92,0.30,908.0,18.4,17.7,0
2016-06-25T06:00,25.7,66,0.00,910.1,19.0,28.4,1
2016-06-25T12:00,21.4,88,9.70,909.1,19.4,17.7,1
2016-06-25T18:00,19.8,91,2.60,910.1,18.3,17.9,0
2016-06-26T00:00,19.9,93,0.00,908.6,18.7,16.8,0
2016-06-26T06:00,24.3,69,0.00,909.9,18.2,22.7,1
2016-06-26T12:00,22.0,90,5.00,907.0,20.2,11.9,1
2016-06-26T18:00,20.6,87,0.00,908.9,18.4,15.5,0
2016-06-27T00:00,20.5,93,2.40,907.0,19.4,16.2,0
2016-06-27T06:00,23.6,75,0.60,908.1,19.0,25.8,1
2016-06-27T12:00,22.5,81,0.70,906.2,19.0,18.4,1
2016-06-27T18:00,20.3,93,1.50,907.7,19.1,15.9,0
2016-06-28T00:00,20.2,96,7.80,905.8,19.6,14.6,0
2016-06-28T06:00,21.2,96,9.70,907.7,20.5,15.0,1
2016-06-28T12:00,21.0,93,14.30,906.0,19.7,16.8,1
2016-06-28T18:00,19.8,94,5.60,908.0,18.9,18.4,0
2016-06-29T00:00,19.7,94,2.30,906.1,18.7,18.1,0
2016-06-29T06:00,20.8,93,9.80,909.0,19.7,18.8,1
2016-06-29T12:00,20.8,92,7.30,906.6,19.5,21.5,1
2016-06-29T18:00,19.7,92,4.10,908.4,18.4,18.4,0
2016-06-30T00:00,20.2,91,0.70,906.2,18.7,19.2,0
2016-06-30T06:00,23.7,74,0.60,908.9,18.8,27.0,1
2016-06-30T12:00,23.4,74,0.60,906.9,18.6,21.3,1
2016-06-30T18:00,20.8,84,0.00,908.2,18.0,19.1,0
2016-07-01T00:00,21.1,85,0.00,906.6,18.5,19.1,0
2016-07-01T06:00,24.7,69,0.10,908.6,18.7,30.6,1
2016-07-01T12:00,24.4,69,0.50,906.8,18.3,23.3,1
2016-07-01T18:00,20.9,79,0.00,908.5,17.1,23.7,0
2016-07-02T00:00,20.3,81,0.00,906.3,17.0,21.7,0
2016-07-02T06:00,25.0,67,0.10,908.7,18.4,31.7,1
2016-07-02T12:00,24.7,69,0.00,907.4,18.6,20.3,1
2016-07-02T18:00,20.8,80,0.00,909.6,17.1,18.6,0
2016-07-03T00:00,20.7,85,0.00,907.6,18.1,19.6,0
2016-07-03T06:00,25.3,65,0.00,909.8,18.3,29.5,1
2016-07-03T12:00,25.2,68,0.00,907.8,18.8,17.7,1
2016-07-03T18:00,21.5,84,0.00,910.1,18.8,13.6,0
2016-07-04T00:00,20.8,89,0.00,908.4,19.0,15.2,0
2016-07-04T06:00,25.9,66,0.10,911.2,19.0,17.1,1
2016-07-04T12:00,22.1,88,6.80,908.1,20.1,14.3,1
2016-07-04T18:00,20.9,92,0.60,910.4,19.5,16.6,0
2016-07-05T00:00,20.0,96,0.50,907.9,19.3,14.7,0
2016-07-05T06:00,21.7,92,23.00,909.6,20.3,20.5,1
2016-07-05T12:00,24.1,74,0.00,907.7,19.2,17.7,1
2016-07-05T18:00,21.0,90,0.00,909.4,19.3,13.1,0
2016-07-06T00:00,20.8,94,0.00,907.8,19.7,12.1,0
2016-07-06T06:00,25.0,69,0.30,909.5,19.0,20.6,1
2016-07-06T12:00,21.6,92,13.90,907.1,20.3,16.2,1
2016-07-06T18:00,20.1,95,1.70,909.5,19.2,15.9,0
2016-07-07T00:00,20.0,95,0.50,907.7,19.1,15.6,0
2016-07-07T06:00,25.3,67,0.00,909.8,18.7,25.2,1
2016-07-07T12:00,23.0,81,3.80,908.0,19.6,15.1,1
2016-07-07T18:00,20.9,89,0.70,909.9,19.1,13.4,0
2016-07-08T00:00,20.6,91,0.00,907.4,19.0,14.8,0
2016-07-08T06:00,25.0,67,0.20,909.1,18.6,27.0,1
2016-07-08T12:00,24.9,68,0.80,906.7,18.7,20.9,1
2016-07-08T18:00,21.0,85,0.00,908.6,18.4,18.4,0
2016-07-09T00:00,20.9,85,0.00,907.0,18.2,21.3,0
2016-07-09T06:00,25.0,64,0.00,909.4,17.7,32.6,1
2016-07-09T12:00,24.2,69,0.30,906.8,18.2,25.6,1
2016-07-09T18:00,20.7,85,0.00,907.7,18.0,22.7,0
2016-07-10T00:00,20.9,86,0.00,906.9,18.4,23.7,0
2016-07-10T06:00,25.0,65,0.00,908.4,17.8,32.6,1
2016-07-10T12:00,24.1,70,0.20,906.5,18.3,25.5,1
2016-07-10T18:00,21.2,84,0.00,908.1,18.4,23.4,0
2016-07-11T00:00,20.5,87,0.00,906.3,18.3,23.2,0
2016-07-11T06:00,25.1,63,0.00,908.9,17.6,26.3,1
2016-07-11T12:00,24.2,69,0.00,906.8,18.1,23.9,1
2016-07-11T18:00,21.0,82,0.00,908.2,17.9,21.8,0
2016-07-12T00:00,20.5,83,0.00,907.4,17.6,21.2,0
2016-07-12T06:00,24.9,67,0.20,909.6,18.4,28.2,1
2016-07-12T12:00,24.1,70,0.20,907.8,18.2,22.5,1
2016-07-12T18:00,20.9,84,0.00,909.6,18.2,17.7,0
2016-07-13T00:00,20.3,85,0.00,908.4,17.8,18.1,0
2016-07-13T06:00,25.5,64,0.10,910.0,18.2,24.7,1
2016-07-13T12:00,25.1,67,0.20,907.5,18.5,18.1,1
2016-07-13T18:00,20.7,86,0.00,909.1,18.3,14.2,0
2016-07-14T00:00,19.5,92,0.00,907.5,18.3,10.7,0
2016-07-14T06:00,25.6,64,0.00,908.8,18.2,17.6,1
2016-07-14T12:00,24.4,77,2.10,906.5,20.0,10.0,1
2016-07-14T18:00,21.2,89,1.20,908.9,19.3,9.4,0
2016-07-15T00:00,20.3,95,0.00,907.6,19.4,7.9,0
2016-07-15T06:00,25.3,67,0.00,909.5,18.7,10.7,1
2016-07-15T12:00,25.1,76,2.20,906.6,20.5,7.0,1
2016-07-15T18:00,20.7,95,5.30,910.1,19.9,8.0,0
2016-07-16T00:00,19.7,98,0.00,907.9,19.3,9.4,0
2016-07-16T06:00,25.1,69,0.20,910.6,19.0,12.3,1
2016-07-16T12:00,24.9,71,1.30,907.9,19.3,6.5,1
2016-07-16T18:00,20.6,95,3.30,911.2,19.9,6.1,0
2016-07-17T00:00,19.5,98,0.30,909.5,19.1,5.8,0
2016-07-17T06:00,24.7,70,0.10,912.5,19.0,10.7,1
2016-07-17T12:00,23.4,79,4.60,910.2,19.5,9.4,1
2016-07-17T18:00,20.4,96,2.00,911.7,19.7,8.3,0
2016-07-18T00:00,19.4,97,0.00,910.6,18.9,9.0,0
2016-07-18T06:00,24.5,71,0.20,912.4,18.8,14.8,1
2016-07-18T12:00,21.9,88,7.80,909.0,19.8,8.2,1
2016-07-18T18:00,19.7,93,0.40,911.5,18.5,11.5,0
2016-07-19T00:00,19.3,94,0.00,909.8,18.3,10.6,0
2016-07-19T06:00,24.1,67,0.00,912.0,17.5,17.5,1
2016-07-19T12:00,22.6,81,2.90,908.5,19.1,11.8,1
2016-07-19T18:00,20.5,87,0.00,910.7,18.2,11.0,0
2016-07-20T00:00,20.0,90,0.00,909.0,18.3,12.4,0
2016-07-20T06:00,24.0,71,0.30,911.0,18.4,18.3,1
2016-07-20T12:00,22.8,79,3.00,908.6,19.0,13.7,1
2016-07-20T18:00,20.1,90,0.90,910.1,18.4,15.4,0
2016-07-21T00:00,19.6,95,1.10,907.8,18.9,13.3,0
2016-07-21T06:00,22.8,76,2.30,909.7,18.4,17.6,1
2016-07-21T12:00,21.8,85,5.90,907.5,19.3,17.3,1
2016-07-21T18:00,19.7,94,3.60,908.8,18.6,16.2,0
2016-07-22T00:00,19.9,91,0.30,907.3,18.4,14.9,0
2016-07-22T06:00,24.0,74,0.20,909.0,19.0,21.7,1
2016-07-22T12:00,21.8,81,3.50,907.0,18.4,13.8,1
2016-07-22T18:00,19.6,89,0.10,908.7,17.7,12.6,0
2016-07-23T00:00,19.2,96,0.20,907.1,18.6,12.2,0
2016-07-23T06:00,24.4,72,0.30,908.8,19.0,17.3,1
2016-07-23T12:00,21.5,89,13.50,906.9,19.5,10.2,1
2016-07-23T18:00,19.9,95,3.00,908.5,19.1,13.7,0
2016-07-24T00:00,20.1,93,0.00,906.8,19.0,10.4,0
2016-07-24T06:00,23.4,76,0.10,908.2,18.9,18.0,1
2016-07-24T12:00,21.8,90,5.00,906.3,20.0,10.9,1
2016-07-24T18:00,20.0,96,3.00,908.7,19.4,7.6,0
2016-07-25T00:00,19.7,97,0.00,907.7,19.1,7.9,0
2016-07-25T06:00,25.2,72,0.30,908.8,19.7,13.6,1
2016-07-25T12:00,24.2,77,1.40,906.3,20.0,8.8,1
2016-07-25T18:00,20.2,97,4.40,909.1,19.7,3.3,0
2016-07-26T00:00,19.8,98,2.00,907.6,19.5,5.9,0
2016-07-26T06:00,23.6,78,2.20,908.5,19.5,10.1,1
2016-07-26T12:00,24.7,74,0.60,905.8,19.8,5.2,1
2016-07-26T18:00,20.8,95,10.50,909.0,19.9,5.4,0
2016-07-27T00:00,19.4,99,0.00,907.2,19.2,4.4,0
2016-07-27T06:00,25.6,70,0.10,909.9,19.8,5.1,1
2016-07-27T12:00,25.4,74,1.10,907.9,20.4,8.9,1
2016-07-27T18:00,20.9,94,3.30,909.7,19.8,7.6,0
2016-07-28T00:00,20.2,95,0.00,908.2,19.4,7.2,0
2016-07-28T06:00,25.2,69,0.40,909.6,19.1,10.8,1
2016-07-28T12:00,23.3,82,1.70,907.1,20.1,8.3,1
2016-07-28T18:00,20.5,95,4.70,909.3,19.7,9.2,0
2016-07-29T00:00,20.0,95,2.80,908.0,19.2,9.0,0
2016-07-29T06:00,25.5,73,0.30,910.8,20.2,13.8,1
2016-07-29T12:00,22.3,82,2.30,906.7,19.0,12.1,1
2016-07-29T18:00,20.0,95,5.40,909.2,19.2,10.4,0
2016-07-30T00:00,19.1,97,1.30,907.1,18.5,10.5,0
2016-07-30T06:00,23.6,74,0.10,909.9,18.7,16.9,1
2016-07-30T12:00,20.7,92,12.60,907.4,19.4,12.8,1
2016-07-30T18:00,19.4,95,9.60,910.2,18.6,14.6,0
2016-07-31T00:00,18.9,96,2.50,908.9,18.2,14.8,0
2016-07-31T06:00,22.8,74,1.40,910.9,17.9,19.8,1
2016-07-31T12:00,23.6,72,0.00,908.2,18.3,14.9,1
2016-07-31T18:00,20.4,84,0.00,910.7,17.6,15.7,0
2016-08-01T00:00,19.0,90,0.00,908.2,17.4,16.3,0
2016-08-01T06:00,23.7,70,0.10,910.4,17.8,22.5,1
2016-08-01T12:00,23.6,72,0.40,908.2,18.2,21.0,1
2016-08-01T18:00,20.1,84,0.00,909.8,17.3,19.8,0
2016-08-02T00:00,19.5,86,0.00,906.6,17.0,19.5,0
2016-08-02T06:00,24.4,62,0.00,909.1,16.7,24.4,1
2016-08-02T12:00,23.5,66,0.00,905.7,16.9,19.8,1
2016-08-02T18:00,19.9,84,0.00,907.4,17.0,20.3,0
2016-08-03T00:00,19.6,86,0.00,905.3,17.2,21.8,0
2016-08-03T06:00,24.1,64,0.00,908.3,16.9,31.0,1
2016-08-03T12:00,23.8,67,0.00,905.9,17.4,22.1,1
2016-08-03T18:00,20.1,84,0.00,908.0,17.4,19.2,0
2016-08-04T00:00,20.0,85,0.00,906.5,17.4,20.0,0
2016-08-04T06:00,24.7,65,0.10,908.9,17.7,27.7,1
2016-08-04T12:00,23.8,70,0.00,906.9,17.9,18.8,1
2016-08-04T18:00,20.4,84,0.00,909.0,17.6,19.8,0
2016-08-05T00:00,19.9,86,0.20,907.1,17.5,19.1,0
2016-08-05T06:00,24.3,66,0.00,909.4,17.6,24.5,1
2016-08-05T12:00,23.8,72,0.80,907.6,18.3,18.8,1
2016-08-05T18:00,20.8,83,0.00,909.9,17.7,17.7,0
2016-08-06T00:00,19.7,87,0.00,908.1,17.5,19.8,0
2016-08-06T06:00,24.4,67,0.00,909.7,17.9,28.5,1
2016-08-06T12:00,24.6,67,0.00,908.0,18.0,18.0,1
2016-08-06T18:00,20.6,85,0.00,909.8,18.0,16.1,0
2016-08-07T00:00,20.2,86,0.00,909.1,17.8,16.0,0
2016-08-07T06:00,25.1,64,0.10,910.3,17.9,24.8,1
2016-08-07T12:00,23.8,72,1.80,909.2,18.4,15.5,1
2016-08-07T18:00,20.8,82,0.00,911.9,17.7,13.0,0
2016-08-08T00:00,19.6,90,0.00,909.7,17.9,14.0,0
2016-08-08T06:00,24.6,66,0.00,911.7,17.8,20.5,1
2016-08-08T12:00,24.9,68,0.20,909.1,18.5,12.6,1
2016-08-08T18:00,21.1,85,0.00,911.4,18.4,14.2,0
2016-08-09T00:00,19.6,90,0.00,909.4,17.9,12.4,0
2016-08-09T06:00,24.8,64,0.00,911.0,17.5,20.5,1
2016-08-09T12:00,24.6,69,0.40,909.1,18.4,13.4,1
2016-08-09T18:00,20.7,85,0.00,911.5,18.1,13.8,0
2016-08-10T00:00,19.9,90,0.00,909.8,18.1,13.3,0
2016-08-10T06:00,25.2,62,0.00,911.9,17.4,20.9,1
2016-08-10T12:00,24.6,69,0.30,909.0,18.5,12.3,1
2016-08-10T18:00,20.7,85,0.00,911.4,18.1,12.5,0
2016-08-11T00:00,19.1,92,0.00,910.6,17.8,12.0,0
2016-08-11T06:00,25.3,61,0.00,912.5,17.3,18.7,1
2016-08-11T12:00,24.8,69,0.20,910.1,18.7,12.3,1
2016-08-11T18:00,20.9,85,0.00,911.8,18.2,10.9,0
2016-08-12T00:00,19.6,92,0.00,910.8,18.2,11.2,0
2016-08-12T06:00,24.6,69,0.10,912.3,18.5,16.9,1
2016-08-12T12:00,24.1,74,1.40,909.7,19.2,13.1,1
2016-08-12T18:00,21.2,86,0.00,911.2,18.7,12.3,0
2016-08-13T00:00,20.5,90,0.00,909.7,18.8,11.5,0
2016-08-13T06:00,25.3,69,0.10,911.4,19.1,18.1,1
2016-08-13T12:00,23.6,79,3.40,908.3,19.8,10.8,1
2016-08-13T18:00,20.9,87,0.00,910.4,18.7,13.6,0
2016-08-14T00:00,19.6,93,0.00,909.0,18.4,14.1,0
2016-08-14T06:00,24.7,66,0.40,910.9,17.9,21.7,1
2016-08-14T12:00,25.1,64,0.30,908.4,17.7,13.7,1
2016-08-14T18:00,20.5,85,0.00,909.7,17.9,14.5,0
2016-08-15T00:00,19.3,91,0.00,908.3,17.8,13.7,0
2016-08-15T06:00,24.5,67,0.30,910.1,18.0,23.5,1
2016-08-15T12:00,24.5,69,1.20,908.0,18.4,17.4,1
2016-08-15T18:00,20.7,85,0.00,909.8,18.1,17.3,0
2016-08-16T00:00,20.6,85,0.00,907.5,17.9,18.1,0
2016-08-16T06:00,25.2,62,0.20,909.3,17.5,26.7,1
2016-08-16T12:00,24.3,70,0.20,907.2,18.5,17.7,1
2016-08-16T18:00,21.3,82,0.00,908.9,18.0,18.0,0
2016-08-17T00:00,20.5,85,0.00,906.9,17.9,16.2,0
2016-08-17T06:00,25.3,64,0.10,909.3,17.9,26.0,1
2016-08-17T12:00,24.1,67,0.20,906.8,17.7,15.8,1
2016-08-17T18:00,20.5,85,0.00,908.0,17.9,14.8,0
2016-08-18T00:00,20.4,87,0.00,907.6,18.2,11.6,0
2016-08-18T06:00,24.6,66,0.10,909.2,17.9,21.0,1
2016-08-18T12:00,24.3,72,0.50,906.7,18.9,13.1,1
2016-08-18T18:00,20.9,85,0.00,908.8,18.3,14.8,0
2016-08-19T00:00,20.1,87,0.00,907.8,18.0,12.0,0
2016-08-19T06:00,24.6,65,0.20,909.8,17.7,18.2,1
2016-08-19T12:00,24.5,72,0.50,907.3,19.2,11.4,1
2016-08-19T18:00,21.2,84,0.00,908.6,18.5,9.4,0
2016-08-20T00:00,19.3,95,0.00,907.7,18.5,10.0,0
2016-08-20T06:00,25.3,62,0.00,909.8,17.4,14.3,1
2016-08-20T12:00,26.0,59,0.10,907.0,17.3,8.2,1
2016-08-20T18:00,21.5,84,0.00,909.1,18.6,8.0,0
2016-08-21T00:00,18.7,97,0.00,907.4,18.2,8.5,0
2016-08-21T06:00,26.3,59,0.00,910.2,17.5,13.6,1
2016-08-21T12:00,26.3,59,0.10,907.9,17.7,8.6,1
2016-08-21T18:00,21.3,86,0.00,909.8,18.9,9.4,0
2016-08-22T00:00,19.9,93,0.00,908.7,18.7,9.9,0
2016-08-22T06:00,25.2,65,0.10,911.5,18.2,14.8,1
2016-08-22T12:00,25.9,62,0.00,908.3,18.0,8.9,1
2016-08-22T18:00,21.6,84,0.00,910.1,18.7,11.3,0
2016-08-23T00:00,19.9,93,0.00,909.3,18.7,11.5,0
2016-08-23T06:00,25.8,64,0.20,910.6,18.4,17.3,1
2016-08-23T12:00,25.6,66,0.20,908.0,18.9,12.6,1
2016-08-23T18:00,21.1,86,0.00,909.9,18.6,13.7,0
2016-08-24T00:00,20.2,90,0.00,908.9,18.5,11.5,0
2016-08-24T06:00,25.0,67,0.00,910.0,18.3,17.2,1
2016-08-24T12:00,24.5,73,1.40,907.0,19.3,12.2,1
2016-08-24T18:00,21.2,85,0.00,909.3,18.7,12.7,0
2016-08-25T00:00,19.9,93,0.00,908.3,18.8,12.6,0
2016-08-25T06:00,25.6,66,0.20,910.7,18.8,13.7,1
2016-08-25T12:00,23.6,78,4.10,908.1,19.5,11.8,1
2016-08-25T18:00,20.6,93,0.20,909.4,19.4,10.4,0
2016-08-26T00:00,19.9,93,0.00,907.8,18.7,11.4,0
2016-08-26T06:00,25.3,64,0.30,910.5,18.1,14.0,1
2016-08-26T12:00,22.7,87,7.00,907.9,20.5,7.4,1
2016-08-26T18:00,20.5,95,3.50,909.2,19.6,10.7,0
2016-08-27T00:00,19.9,93,0.00,908.0,18.6,12.6,0
2016-08-27T06:00,23.5,73,0.10,910.1,18.4,15.1,1
2016-08-27T12:00,22.2,82,1.40,907.2,19.0,8.3,1
2016-08-27T18:00,20.3,93,0.20,910.1,19.1,10.1,0
2016-08-28T00:00,19.5,95,0.00,908.8,18.7,12.6,0
2016-08-28T06:00,24.1,70,0.10,910.7,18.3,18.9,1
2016-08-28T12:00,24.3,70,0.30,908.1,18.5,11.5,1
2016-08-28T18:00,20.9,87,0.00,910.2,18.7,12.3,0
2016-08-29T00:00,19.8,92,0.00,908.2,18.4,10.9,0
2016-08-29T06:00,24.9,67,0.10,910.4,18.3,15.8,1
2016-08-29T12:00,25.6,63,0.00,906.9,18.1,9.9,1
2016-08-29T18:00,20.7,94,3.40,909.0,19.8,11.2,0
2016-08-30T00:00,20.2,95,0.00,907.0,19.4,11.9,0
2016-08-30T06:00,24.7,70,0.30,909.5,18.8,15.1,1
2016-08-30T12:00,22.4,85,12.00,905.3,19.7,8.4,1
2016-08-30T18:00,20.7,93,0.60,908.6,19.5,9.1,0
2016-08-31T00:00,19.6,96,0.70,906.9,19.0,8.7,0
2016-08-31T06:00,24.4,68,0.00,909.9,18.2,16.1,1
2016-08-31T12:00,22.3,83,2.00,907.4,19.3,6.8,1
2016-08-31T18:00,20.1,96,3.90,909.9,19.4,8.7,0
2016-09-01T00:00,19.6,97,0.10,908.5,19.2,9.9,0
2016-09-01T06:00,23.9,75,0.60,911.4,19.1,15.9,1
2016-09-01T12:00,23.6,74,0.30,907.9,18.6,11.3,1
2016-09-01T18:00,20.8,87,0.00,911.0,18.6,10.5,0
2016-09-02T00:00,19.1,95,0.00,909.2,18.2,10.0,0
2016-09-02T06:00,24.8,70,0.10,911.7,18.8,16.0,1
2016-09-02T12:00,23.1,77,1.70,908.3,18.8,11.9,1
2016-09-02T18:00,20.6,88,0.00,910.7,18.6,13.3,0
2016-09-03T00:00,19.2,94,0.00,908.9,18.2,14.3,0
2016-09-03T06:00,23.6,71,0.00,911.2,17.9,18.3,1
2016-09-03T12:00,23.5,77,0.50,908.7,19.1,8.1,1
2016-09-03T18:00,20.7,88,0.00,910.8,18.7,9.3,0
2016-09-04T00:00,18.7,97,0.00,909.6,18.3,10.1,0
2016-09-04T06:00,24.1,68,0.20,912.8,17.8,17.9,1
2016-09-04T12:00,24.7,66,0.30,910.7,18.0,13.0,1
2016-09-04T18:00,21.2,83,0.00,912.9,18.2,10.1,0
2016-09-05T00:00,18.0,97,0.00,910.7,17.5,10.9,0
2016-09-05T06:00,24.5,62,0.00,913.2,16.8,20.4,1
2016-09-05T12:00,24.0,70,0.10,911.0,18.2,10.8,1
2016-09-05T18:00,20.5,85,0.00,912.6,17.8,11.2,0
2016-09-06T00:00,18.3,93,0.00,911.2,17.1,10.1,0
2016-09-06T06:00,23.6,68,0.10,913.3,17.4,18.2,1
2016-09-06T12:00,23.8,70,0.90,911.2,18.0,15.1,1
2016-09-06T18:00,20.4,83,0.00,912.7,17.4,13.0,0
2016-09-07T00:00,17.4,94,0.00,910.4,16.4,11.4,0
2016-09-07T06:00,24.9,56,0.00,912.4,15.6,17.4,1
2016-09-07T12:00,23.4,66,0.00,910.0,16.6,7.3,1
2016-09-07T18:00,20.2,83,0.00,911.0,17.1,9.0,0
